ID_Interacción,ID_Usuario,ID_Producto,Acción,Fecha,Calificación
187,2,37,Añadir a lista de deseos,2024-09-22,0
188,7,13,Vista,2024-01-29,0
189,28,71,Añadir a lista de deseos,2024-06-14,0
190,8,82,Carrito,2024-06-23,0
191,23,62,Vista,2024-02-14,3
192,9,28,Carrito,2024-07-21,0
193,33,9,Añadir a lista de deseos,2024-09-08,2
194,32,28,Añadir a lista de deseos,2024-09-10,0
195,32,89,Vista,2024-03-31,0
196,34,44,Vista,2024-05-27,2
197,7,45,Carrito,2024-08-04,1
198,47,29,Vista,2024-07-10,4
199,46,69,Carrito,2024-07-24,0
200,19,96,Añadir a lista de deseos,2024-05-09,0
201,32,62,Añadir a lista de deseos,2024-05-18,0
202,33,92,Añadir a lista de deseos,2024-09-11,4
203,50,51,Carrito,2024-09-24,3
204,41,75,Compra,2024-04-23,0
205,24,24,Compra,2024-01-18,0
206,37,23,Vista,2024-02-22,5
207,7,91,Compra,2024-03-10,0
208,50,99,Añadir a lista de deseos,2024-05-12,2
209,10,78,Añadir a lista de deseos,2024-06-28,0
210,2,78,Añadir a lista de deseos,2024-06-02,2
211,8,8,Añadir a lista de deseos,2024-04-25,1
212,17,24,Carrito,2024-02-21,3
213,29,6,Compra,2024-03-24,0
214,41,23,Añadir a lista de deseos,2024-07-18,0
215,18,70,Vista,2024-01-11,0
216,50,66,Carrito,2024-04-14,0
217,33,79,Añadir a lista de deseos,2024-06-02,1
218,22,58,Compra,2024-08-28,4
219,22,77,Vista,2024-08-25,0
220,29,53,Vista,2024-08-02,0
221,12,21,Añadir a lista de deseos,2024-03-12,0
222,18,56,Compra,2024-05-08,1
223,30,35,Compra,2024-06-29,0
224,43,57,Añadir a lista de deseos,2024-06-13,0
225,18,58,Compra,2024-09-05,2
226,27,26,Añadir a lista de deseos,2024-01-23,0
227,39,66,Vista,2024-08-28,3
228,2,43,Carrito,2024-04-24,3
229,36,51,Compra,2024-03-10,0
230,14,33,Vista,2024-03-28,2
231,22,8,Añadir a lista de deseos,2024-05-09,0
232,22,28,Compra,2024-06-07,5
233,41,21,Carrito,2024-07-03,0
234,45,81,Compra,2024-08-03,2
235,16,23,Añadir a lista de deseos,2024-07-28,2
236,1,69,Carrito,2024-02-04,3
237,32,22,Carrito,2024-02-08,0
238,46,79,Añadir a lista de deseos,2024-01-30,2
239,39,79,Vista,2024-06-13,4
240,44,70,Vista,2024-06-06,3
241,3,48,Carrito,2024-03-15,0
242,42,53,Vista,2024-03-14,2
243,33,39,Carrito,2024-01-04,3
244,47,24,Añadir a lista de deseos,2024-05-15,1
245,34,20,Compra,2024-07-31,3
246,41,58,Añadir a lista de deseos,2024-08-05,0
247,40,35,Carrito,2024-09-24,0
248,21,54,Vista,2024-01-13,0
249,48,56,Añadir a lista de deseos,2024-05-10,3
250,9,29,Carrito,2024-02-23,0
251,5,5,Añadir a lista de deseos,2024-08-12,5
252,36,52,Carrito,2024-09-04,0
253,50,16,Vista,2024-02-17,5
254,19,45,Vista,2024-05-23,2
255,26,51,Vista,2024-03-08,0
256,47,68,Compra,2024-09-07,4
257,4,77,Vista,2024-07-03,0
258,44,61,Compra,2024-01-09,5
259,23,27,Añadir a lista de deseos,2024-02-18,0
260,34,5,Compra,2024-04-23,0
261,38,26,Compra,2024-05-09,0
262,30,17,Compra,2024-09-02,3
263,40,47,Añadir a lista de deseos,2024-05-06,0
264,8,56,Carrito,2024-08-14,0
265,26,50,Añadir a lista de deseos,2024-05-06,0
266,5,94,Compra,2024-05-17,0
267,33,54,Compra,2024-07-14,0
268,10,33,Vista,2024-07-09,0
269,18,100,Carrito,2024-04-03,0
270,50,69,Carrito,2024-04-05,5
271,31,14,Compra,2024-06-27,0
272,10,71,Vista,2024-08-24,0
273,33,80,Vista,2024-06-19,0
274,8,34,Compra,2024-08-20,1
275,20,70,Añadir a lista de deseos,2024-09-23,4
276,37,16,Añadir a lista de deseos,2024-04-09,5
277,19,31,Carrito,2024-04-27,0
278,7,40,Compra,2024-04-25,3
279,13,24,Compra,2024-01-28,0
280,1,29,Añadir a lista de deseos,2024-03-26,0
281,9,98,Compra,2024-09-09,1
282,4,53,Añadir a lista de deseos,2024-02-24,0
283,43,44,Carrito,2024-08-17,4
284,23,26,Compra,2024-02-14,0
285,34,55,Vista,2024-05-15,2
286,42,23,Carrito,2024-05-26,3
287,30,62,Añadir a lista de deseos,2024-08-28,0
288,25,42,Vista,2024-09-04,0
289,4,46,Carrito,2024-01-23,4
290,24,4,Vista,2024-02-02,0
291,41,36,Añadir a lista de deseos,2024-02-08,1
292,23,95,Carrito,2024-08-28,0
293,38,39,Añadir a lista de deseos,2024-01-03,1
294,16,4,Añadir a lista de deseos,2024-06-23,0
295,45,27,Vista,2024-01-29,3
296,16,34,Compra,2024-01-01,0
297,32,40,Carrito,2024-08-21,1
298,30,91,Añadir a lista de deseos,2024-01-06,2
299,14,1,Vista,2024-09-16,0
300,11,61,Vista,2024-07-08,4
301,25,47,Compra,2024-03-09,3
302,19,17,Compra,2024-01-08,0
303,48,68,Añadir a lista de deseos,2024-05-12,0
304,14,80,Compra,2024-05-31,3
305,8,48,Carrito,2024-09-22,2
306,15,36,Carrito,2024-03-17,0
307,5,87,Vista,2024-09-08,5
308,25,38,Vista,2024-03-22,0
309,49,26,Compra,2024-03-03,0
310,37,50,Añadir a lista de deseos,2024-09-16,2
311,9,66,Compra,2024-01-09,4
312,24,26,Vista,2024-03-21,0
313,12,56,Vista,2024-08-21,4
314,33,11,Carrito,2024-07-18,2
315,47,68,Añadir a lista de deseos,2024-01-11,0
316,4,80,Compra,2024-04-14,0
317,3,87,Añadir a lista de deseos,2024-05-21,4
318,37,3,Vista,2024-01-14,4
319,45,28,Compra,2024-01-22,0
320,4,61,Añadir a lista de deseos,2024-04-21,2
321,31,58,Carrito,2024-05-01,3
322,34,76,Carrito,2024-08-07,0
323,13,84,Vista,2024-04-21,0
324,42,100,Vista,2024-06-03,2
325,19,29,Compra,2024-06-02,0
326,14,53,Vista,2024-02-18,0
327,44,73,Carrito,2024-01-29,0
328,26,76,Añadir a lista de deseos,2024-05-06,0
329,46,66,Compra,2024-06-21,5
330,13,13,Carrito,2024-07-16,4
331,41,31,Compra,2024-07-01,0
332,34,3,Vista,2024-03-26,0
333,7,13,Carrito,2024-08-15,2
334,30,78,Carrito,2024-04-14,5
335,27,80,Añadir a lista de deseos,2024-03-01,1
336,35,90,Vista,2024-04-01,1
337,19,69,Añadir a lista de deseos,2024-01-22,5
338,46,44,Carrito,2024-07-16,0
339,14,4,Compra,2024-08-05,1
340,14,86,Añadir a lista de deseos,2024-01-29,5
341,25,95,Vista,2024-02-10,0
342,49,68,Compra,2024-09-02,3
343,24,53,Compra,2024-01-30,0
344,46,75,Compra,2024-01-18,2
345,32,63,Carrito,2024-07-23,0
346,8,4,Vista,2024-01-27,4
347,21,8,Carrito,2024-07-29,3
348,7,43,Compra,2024-02-01,4
349,6,5,Vista,2024-03-31,0
350,44,46,Carrito,2024-02-16,2
351,23,9,Compra,2024-02-20,5
352,31,37,Añadir a lista de deseos,2024-07-20,4
353,17,82,Compra,2024-08-31,0
354,45,38,Añadir a lista de deseos,2024-02-01,1
355,17,24,Carrito,2024-05-29,0
356,40,13,Añadir a lista de deseos,2024-08-13,1
357,10,51,Añadir a lista de deseos,2024-03-28,0
358,2,46,Compra,2024-08-26,3
359,39,55,Vista,2024-07-12,5
360,31,80,Carrito,2024-03-22,0
361,29,13,Compra,2024-07-22,3
362,3,75,Añadir a lista de deseos,2024-03-06,0
363,34,33,Carrito,2024-05-21,0
364,22,6,Carrito,2024-07-27,0
365,12,84,Añadir a lista de deseos,2024-06-10,1
366,37,89,Carrito,2024-07-08,0
367,17,96,Compra,2024-02-15,1
368,10,16,Carrito,2024-04-01,4
369,17,73,Compra,2024-09-18,0
370,42,100,Añadir a lista de deseos,2024-09-16,0
371,15,5,Vista,2024-07-11,0
372,1,95,Compra,2024-01-12,0
373,48,47,Carrito,2024-09-11,0
374,21,35,Añadir a lista de deseos,2024-01-09,2
375,19,32,Carrito,2024-07-05,0
376,14,50,Vista,2024-01-20,0
377,43,11,Vista,2024-08-01,4
378,5,56,Compra,2024-05-06,0
379,4,67,Compra,2024-03-07,5
380,44,53,Vista,2024-04-27,0
381,27,25,Añadir a lista de deseos,2024-01-13,5
382,6,19,Vista,2024-03-08,0
383,24,3,Compra,2024-05-11,0
384,17,44,Compra,2024-09-22,0
385,4,83,Carrito,2024-04-24,2
386,28,4,Vista,2024-03-14,0
387,30,24,Añadir a lista de deseos,2024-08-13,0
388,38,57,Vista,2024-06-20,4
389,32,59,Vista,2024-07-23,4
390,29,52,Carrito,2024-01-23,1
391,44,83,Compra,2024-09-17,4
392,18,86,Carrito,2024-01-26,0
393,4,41,Añadir a lista de deseos,2024-08-21,0
394,28,31,Añadir a lista de deseos,2024-07-30,0
395,25,37,Compra,2024-01-23,0
396,28,55,Compra,2024-02-18,5
397,1,40,Añadir a lista de deseos,2024-02-29,5
398,11,2,Carrito,2024-08-28,4
399,26,72,Vista,2024-02-18,4
400,3,74,Añadir a lista de deseos,2024-02-25,0
401,15,41,Añadir a lista de deseos,2024-08-21,4
402,17,12,Añadir a lista de deseos,2024-05-17,4
403,9,48,Compra,2024-08-31,4
404,29,9,Compra,2024-06-12,2
405,41,71,Añadir a lista de deseos,2024-01-25,0
406,12,78,Vista,2024-06-23,0
407,9,12,Carrito,2024-04-14,0
408,4,69,Carrito,2024-07-26,0
409,47,88,Carrito,2024-08-17,0
410,1,17,Añadir a lista de deseos,2024-06-07,3
411,43,82,Compra,2024-09-24,1
412,24,54,Añadir a lista de deseos,2024-08-21,4
413,20,2,Añadir a lista de deseos,2024-07-04,4
414,34,12,Carrito,2024-09-12,3
415,3,44,Vista,2024-09-17,0
416,47,80,Carrito,2024-01-30,0
417,36,24,Compra,2024-03-28,0
418,9,56,Carrito,2024-04-07,3
419,5,51,Vista,2024-06-14,4
420,12,25,Añadir a lista de deseos,2024-08-10,2
421,44,17,Vista,2024-04-22,3
422,14,73,Vista,2024-03-26,1
423,16,34,Compra,2024-02-26,5
424,34,52,Vista,2024-06-29,0
425,7,26,Vista,2024-07-24,0
426,27,59,Compra,2024-06-09,4
427,43,15,Añadir a lista de deseos,2024-01-16,1
428,20,9,Vista,2024-02-25,0
429,1,33,Compra,2024-06-26,0
430,41,30,Compra,2024-01-09,2
431,42,32,Añadir a lista de deseos,2024-06-15,4
432,35,23,Vista,2024-03-05,0
433,39,71,Carrito,2024-05-27,0
434,15,96,Compra,2024-03-03,5
435,38,26,Añadir a lista de deseos,2024-09-07,5
436,1,65,Compra,2024-01-17,0
437,4,57,Carrito,2024-06-14,0
438,40,5,Añadir a lista de deseos,2024-05-18,1
439,49,79,Vista,2024-08-04,3
440,22,33,Compra,2024-09-21,0
441,40,62,Compra,2024-02-04,0
442,1,38,Vista,2024-07-03,0
443,30,88,Compra,2024-06-12,2
444,22,32,Compra,2024-01-01,0
445,15,26,Carrito,2024-05-27,0
446,43,61,Vista,2024-06-24,0
447,33,16,Añadir a lista de deseos,2024-02-19,3
448,32,22,Compra,2024-03-02,3
449,17,80,Añadir a lista de deseos,2024-01-18,0
450,18,65,Añadir a lista de deseos,2024-09-20,0
451,46,100,Vista,2024-02-13,0
452,33,26,Añadir a lista de deseos,2024-08-08,1
453,10,92,Compra,2024-02-28,0
454,37,26,Compra,2024-02-09,0
455,42,94,Añadir a lista de deseos,2024-04-08,2
456,48,10,Vista,2024-03-25,2
457,6,69,Carrito,2024-06-24,3
458,14,8,Carrito,2024-03-26,4
459,39,69,Carrito,2024-02-01,5
460,30,14,Vista,2024-03-14,0
461,28,71,Compra,2024-02-13,3
462,22,34,Compra,2024-03-05,0
463,8,57,Carrito,2024-09-11,0
464,17,95,Carrito,2024-08-10,1
465,47,31,Compra,2024-07-20,0
466,42,83,Vista,2024-04-27,1
467,23,73,Compra,2024-02-25,5
468,22,52,Carrito,2024-07-01,0
469,12,93,Compra,2024-04-30,4
470,9,9,Vista,2024-09-16,0
471,7,54,Carrito,2024-02-27,1
472,12,5,Vista,2024-06-23,3
473,6,52,Carrito,2024-03-19,0
474,19,54,Añadir a lista de deseos,2024-05-08,4
475,14,53,Carrito,2024-09-23,5
476,8,77,Compra,2024-01-29,0
477,36,81,Compra,2024-02-24,0
478,33,42,Vista,2024-07-29,0
479,7,85,Vista,2024-05-07,0
480,15,26,Añadir a lista de deseos,2024-09-20,5
481,16,27,Carrito,2024-07-06,0
482,4,28,Compra,2024-04-19,0
483,9,67,Añadir a lista de deseos,2024-04-16,0
484,50,84,Carrito,2024-04-04,1
485,1,91,Carrito,2024-08-28,0
486,16,32,Carrito,2024-05-16,0
487,35,37,Añadir a lista de deseos,2024-06-14,0
488,39,73,Vista,2024-02-08,4
489,15,88,Compra,2024-04-23,0
490,41,9,Vista,2024-07-13,5
491,32,27,Compra,2024-08-05,0
492,39,100,Añadir a lista de deseos,2024-06-22,0
493,13,12,Compra,2024-03-31,0
494,35,46,Vista,2024-03-31,0
495,43,4,Carrito,2024-02-28,1
496,9,20,Añadir a lista de deseos,2024-09-22,0
497,9,49,Añadir a lista de deseos,2024-05-12,0
498,45,66,Carrito,2024-03-31,0
499,20,99,Añadir a lista de deseos,2024-05-09,5
500,31,47,Vista,2024-01-24,0
